Use Chromium perf bot output style for perf test.  The Chromium style output will allow the perf bots to collect data from our performance tests.  BUG=angle:744  Change-Id: I2ffdace688004edf2918ead2a3e2aa2a6c4daf95 Reviewed-on: https://chromium-review.googlesource.com/220361 Reviewed-by: Geoff Lang <geofflang@chromium.org> Tested-by: Jamie Madill <jmadill@chromium.org>, 15312978, 382, 105, 382
Import the testing/perf module from Chromium.  We can use these perf routines to make our performance test output compatible with the Chromium perf bots.  BUG=angle:744  Change-Id: I75a44786d4521fc0c7d8226f10575fcfda0fa221 Reviewed-on: https://chromium-review.googlesource.com/220360 Tested-by: Jamie Madill <jmadill@chromium.org> Reviewed-by: Geoff Lang <geofflang@chromium.org>, 15312978, 382, 105, 382
Use GL_APIENTRY and EGLAPIENTRY instead of __stdcall directly.  BUG=angleproject:773  Change-Id: Iab098f787b966bf3999c22687af113cc9909593b Reviewed-on: https://chromium-review.googlesource.com/221796 Reviewed-by: Shannon Woods <shannonwoods@chromium.org> Reviewed-by: Kenneth Russell <kbr@chromium.org> Tested-by: Kenneth Russell <kbr@chromium.org>, 15312978, 382, 105, 382
Refactor libGLESv2.gypi to allow libANGLE to be built on all platforms.  Required pulling angle_enable_d3d{911} into angle.gypi and definition of angle_libangle_win_sources. Pull in those sources in BUILD.gn.  Tested with local GYP build on Windows. Did not test GN build yet.  BUG=angleproject:773  Change-Id: Ia3703fe4fa2bc8a1682c1fa1667ca36268b36cc7 Reviewed-on: https://chromium-review.googlesource.com/221785 Reviewed-by: Jamie Madill <jmadill@chromium.org> Reviewed-by: Geoff Lang <geofflang@chromium.org> Tested-by: Kenneth Russell <kbr@chromium.org>, 15312978, 382, 105, 382
Updated Renderer::sync to return Error objects.  BUG=angle:520  Change-Id: I8f1f095977bab3848b9215cda1127a71982858b8 Reviewed-on: https://chromium-review.googlesource.com/220800 Reviewed-by: Nicolas Capens <capn@chromium.org> Tested-by: Geoff Lang <geofflang@chromium.org>, 15312978, 382, 105, 382
Perform short-circuit unfolding on separate declarations.  BUG=415694  Change-Id: I812abb21d2ab4af0b63631a23026d5860df61672 Reviewed-on: https://chromium-review.googlesource.com/221945 Tested-by: Nicolas Capens <capn@chromium.org> Reviewed-by: Geoff Lang <geofflang@chromium.org> Reviewed-by: Shannon Woods <shannonwoods@chromium.org>, 15312978, 382, 105, 382
Split combined declarations into separate statements.  BUG=415694  Change-Id: I7afb08a8a5ed10bbc6f7d23638daca6982f7c88b Reviewed-on: https://chromium-review.googlesource.com/221455 Tested-by: Nicolas Capens <capn@chromium.org> Reviewed-by: Geoff Lang <geofflang@chromium.org> Reviewed-by: Shannon Woods <shannonwoods@chromium.org>, 15312978, 382, 105, 382
Updated the FenceSync and FenceNV objects to use Error objects.  BUG=angle:520  Change-Id: I1e49b35905d8916baadb129c8aa58a11bd721500 Reviewed-on: https://chromium-review.googlesource.com/220781 Reviewed-by: Shannon Woods <shannonwoods@chromium.org> Tested-by: Geoff Lang <geofflang@chromium.org>, 15312978, 382, 105, 382
Add type comparison type retrieval original name retrieval to ShaderVariable.  This is needed to effectively use the new APIs to get shader variable info.  BUG=angle::770 TEST=ShaderVariableTest  Change-Id: Ia591eb567868ebe898f4a7449c64167ad212f59b Reviewed-on: https://chromium-review.googlesource.com/221388 Tested-by: Zhenyao Mo <zmo@chromium.org> Reviewed-by: Jamie Madill <jmadill@chromium.org> Reviewed-by: Kenneth Russell <kbr@chromium.org> Reviewed-by: Shannon Woods <shannonwoods@chromium.org>, 15312978, 382, 105, 382
Add needed static_casts to GLenum for compilation on Linux.  BUG=angleproject:773  Change-Id: I8b01a1f187456eb8997fc7a620b5ecdffb872c19 Reviewed-on: https://chromium-review.googlesource.com/221810 Reviewed-by: Jamie Madill <jmadill@chromium.org> Reviewed-by: Shannon Woods <shannonwoods@chromium.org> Tested-by: Kenneth Russell <kbr@chromium.org>, 15312978, 382, 105, 382
Enable TexSubImage workaround on D3D11.  This workaround uses UpdateResource instead of staging buffers for texture data updates. It improves performance for highly dynamic textures especially in some benchmarks eg the turbulenz particle demo.  Re-land with fix to the issue with glGenerateMipmaps.  BUG=angle:729 BUG=365078  Change-Id: I4c9398e0645176c296bf95e35eab97a44eae4319 Reviewed-on: https://chromium-review.googlesource.com/221493 Reviewed-by: Geoff Lang <geofflang@chromium.org> Tested-by: Jamie Madill <jmadill@chromium.org>, 15312978, 382, 105, 382
Use ImageIndex in copyToStorage.  Also change the image association methods in TexStorage to use ImageIndex for consistency and compatibility.  BUG=angle:729  Change-Id: I05afa803735c9b93ae7d623fee5e6899c9ccec28 Reviewed-on: https://chromium-review.googlesource.com/221722 Reviewed-by: Geoff Lang <geofflang@chromium.org> Tested-by: Jamie Madill <jmadill@chromium.org>, 15312978, 382, 105, 382
Use mTopLevel in getSubresourceIndex.  We need to include this in every call so might as well handle it automatically.  BUG=angle:729  Change-Id: I5c230408a9eb80c8cfcc3f0d3a4ea531fa173aed Reviewed-on: https://chromium-review.googlesource.com/221760 Reviewed-by: Geoff Lang <geofflang@chromium.org> Tested-by: Jamie Madill <jmadill@chromium.org>, 15312978, 382, 105, 382
Fix image index iterator unit test.  This test was checking out-of-bounds. The bug only showed up in Linux.  BUG=angle:741  Change-Id: I4cb45fc00dbb0bf9713f735a20fb6fd04bc95140 Reviewed-on: https://chromium-review.googlesource.com/221057 Tested-by: Jamie Madill <jmadill@chromium.org> Reviewed-by: Kenneth Russell <kbr@chromium.org>, 15312978, 382, 105, 382
Use ImageIndex as a parameter to TextureD3D::setImage.  This will allow us to call the TexureStorage::setData easily.  BUG=angle:729  Change-Id: I16ada583894c8c427c78de5050f7f462c96d1fd1 Reviewed-on: https://chromium-review.googlesource.com/221492 Reviewed-by: Brandon Jones <bajones@chromium.org> Reviewed-by: Geoff Lang <geofflang@chromium.org> Tested-by: Jamie Madill <jmadill@chromium.org>, 15312978, 382, 105, 382
Make blit extension check for internal format mismatch.  The extension spec dictates a format mismatch generates invalid operation. Since we can't have the same internal format map to different actual/native formats this check is more strict and we can replace the previous one.  BUG=angle:769  Change-Id: Ic1b5c335ba38a4f2feaffa1478a65e7fcf7f75ea Reviewed-on: https://chromium-review.googlesource.com/221065 Reviewed-by: Shannon Woods <shannonwoods@chromium.org> Tested-by: Jamie Madill <jmadill@chromium.org>, 15312978, 382, 105, 382
Revert "Enable TexSubImage workaround on D3D11."  Probably causing WebGL CTS failures:  http://build.chromium.org/p/chromium.gpu.fyi/builders/Win8%20Release%20%28NVIDIA%29/builds/6148  This reverts commit 2d337ce0503db5f91fcf0a11591cd436dfb32cd7.  Change-Id: Ic032640f44adf337c4b3eedd4d7f3551d565a5cb Reviewed-on: https://chromium-review.googlesource.com/221397 Reviewed-by: Geoff Lang <geofflang@chromium.org> Tested-by: Jamie Madill <jmadill@chromium.org>, 15312978, 382, 105, 382
Enable TexSubImage workaround on D3D11.  This workaround uses UpdateResource instead of staging buffers for texture data updates. It improves performance for highly dynamic textures especially in some benchmarks eg the turbulenz particle demo.  BUG=angle:729 BUG=365078  Change-Id: Idd82c27845a772199caef3695111c96735e8843e Reviewed-on: https://chromium-review.googlesource.com/219864 Tested-by: Jamie Madill <jmadill@chromium.org> Reviewed-by: Geoff Lang <geofflang@chromium.org>, 15312978, 382, 105, 382
Use COM object dynamic cast for RT resource queries.  BUG=angle:729  Change-Id: I55af209211329a7a71728e3c6d55d87154cfb45e Reviewed-on: https://chromium-review.googlesource.com/221269 Reviewed-by: Geoff Lang <geofflang@chromium.org> Reviewed-by: Brandon Jones <bajones@chromium.org> Tested-by: Jamie Madill <jmadill@chromium.org>, 15312978, 382, 105, 382
Use gl::Rectangle as a param to Image::copy.  BUG=angle:729  Change-Id: I13194760df35cb18db6ac43d567e6b393e838d56 Reviewed-on: https://chromium-review.googlesource.com/221268 Reviewed-by: Geoff Lang <geofflang@chromium.org> Reviewed-by: Brandon Jones <bajones@chromium.org> Tested-by: Jamie Madill <jmadill@chromium.org>, 15312978, 382, 105, 382
Accept a second form of WARP Test renderer string.  On our Renderer test we would be overly restrictive in the forms of Renderer string we would accept for WARP. On this machine it returns a different string than the one we had in the test. Expand the test to accept both.  BUG=angle:769  Change-Id: If27644d32d6d7d0eff77ff9cca81faee3b2be4e1 Reviewed-on: https://chromium-review.googlesource.com/221066 Reviewed-by: Brandon Jones <bajones@chromium.org> Reviewed-by: Shannon Woods <shannonwoods@chromium.org> Tested-by: Jamie Madill <jmadill@chromium.org>, 15312978, 382, 105, 382
Restrict the tests that use ClearBuffer to ES3.  We had changed the configurations to run them in ES2 mode while ClearBuffer is an ES3-only method.  BUG=angle:769  Change-Id: I63d92af4702a133aa8bbf52444dfef59a4f602b0 Reviewed-on: https://chromium-review.googlesource.com/221064 Reviewed-by: Brandon Jones <bajones@chromium.org> Reviewed-by: Shannon Woods <shannonwoods@chromium.org> Tested-by: Jamie Madill <jmadill@chromium.org>, 15312978, 382, 105, 382
Updated authorship and contributors for Borbitsoft/Tibor den Ouden  Removed Borbitsoft from the AUTHORS file added Tibor den Ouden. Removed Borbitsoft from CONTRIBUTORS file company section. Moved Tibor den Ouden in CONTRIBUTORS file from company section to individual section  Change-Id: I3ab47d637d0879fde8f9dc0f714e2cb44562c897 Reviewed-on: https://chromium-review.googlesource.com/221054 Reviewed-by: Shannon Woods <shannonwoods@chromium.org> Tested-by: Shannon Woods <shannonwoods@chromium.org>, 15312978, 382, 105, 382
Update Program ProgramBinary and HLSLCompiler to use Error objects.  BUG=angle:520  Change-Id: Ibbe8c95780fecfb68f4558e99e3a761107da6aee Reviewed-on: https://chromium-review.googlesource.com/220790 Reviewed-by: Shannon Woods <shannonwoods@chromium.org> Tested-by: Geoff Lang <geofflang@chromium.org>, 15312978, 382, 105, 382
Add option to support EXT_draw_buffers with NV_draw_buffers  After this patch it is possible to set a flag to change EXT_draw_buffers extension directives to NV_draw_buffers in ESSL. This enables users of ANGLE to emulate EXT_draw_buffers by using NV_draw_buffers in combination with GLES3.0.  Change-Id: I5dacdbd6cd0d0362424ea3791557342c42efd4bd Reviewed-on: https://chromium-review.googlesource.com/219941 Reviewed-by: Olli Etuaho <oetuaho@nvidia.com> Tested-by: Olli Etuaho <oetuaho@nvidia.com> Reviewed-by: Jamie Madill <jmadill@chromium.org>, 15312978, 382, 105, 382
Add TextureStorage::setData.  Usually we copy data from the Image classes into the Storage. This method which will only apply to D3D11 is useful for our SubData performance workaround.  BUG=angle:729  Change-Id: I50ca8158ee9e0638f59f617b9e6170b508eaeb44 Reviewed-on: https://chromium-review.googlesource.com/219837 Reviewed-by: Geoff Lang <geofflang@chromium.org> Tested-by: Jamie Madill <jmadill@chromium.org>, 15312978, 382, 105, 382
Use the virtual commitRegion in TextureD3D::subData.  This allows us remove the duplicated code in the various typed methods that checks for an error before committing.  BUG=angle:729  Change-Id: Icd0ad2be55ac423baec3855e05c53f4b624b6764 Reviewed-on: https://chromium-review.googlesource.com/220275 Tested-by: Jamie Madill <jmadill@chromium.org> Reviewed-by: Geoff Lang <geofflang@chromium.org>, 15312978, 382, 105, 382
Introduce new method commitRegion to TextureD3D.  Replacing commitRect with commitRegion which takes generic parameter types will allow us to call it directly from the base class TextureD3D. This will be useful in subsequent patches that introduce the SubData performance workaround.  BUG=angle:729  Change-Id: I37bf12f847b43f7c961b403321de19f547258b01 Reviewed-on: https://chromium-review.googlesource.com/220274 Tested-by: Jamie Madill <jmadill@chromium.org> Reviewed-by: Geoff Lang <geofflang@chromium.org>, 15312978, 382, 105, 382
Fix building angleutils.cpp on Linux  vsnprintf is defined in stdio.h according to the standard. It was not in the include chain of angleutils.cpp which broke the build on Linux on some configurations. Seems like other toolchains include the function in some non-standard way.  BUG=angle:761  Change-Id: Idcd75776e8a9b83dad182d1b4bac0beac006c6ac Reviewed-on: https://chromium-review.googlesource.com/221053 Reviewed-by: Olli Etuaho <oetuaho@nvidia.com> Reviewed-by: Jamie Madill <jmadill@chromium.org> Tested-by: Geoff Lang <geofflang@chromium.org>, 15312978, 382, 105, 382
Fix typos in caps generation method names.  Change-Id: I7efa752b2276cb92b4ca12ffaf7aa37c514525f0 Reviewed-on: https://chromium-review.googlesource.com/219807 Tested-by: Shannon Woods <shannonwoods@chromium.org> Reviewed-by: Geoff Lang <geofflang@chromium.org>, 15312978, 382, 105, 382
Store XFB buffers in a vector in State.  BUG=angle:685  Change-Id: I4bff717f716ba21633c59244560fd56f41f587ed Reviewed-on: https://chromium-review.googlesource.com/219806 Tested-by: Shannon Woods <shannonwoods@chromium.org> Reviewed-by: Geoff Lang <geofflang@chromium.org>, 15312978, 382, 105, 382
Use a caps-dependent sized vector to store Uniform Buffers  BUG=angle:685  Change-Id: I3f2e9fcccf27aebbb4ec5485286eec9828851887 Reviewed-on: https://chromium-review.googlesource.com/219805 Tested-by: Shannon Woods <shannonwoods@chromium.org> Reviewed-by: Geoff Lang <geofflang@chromium.org>, 15312978, 382, 105, 382
Change mVertexAttribCurrentValues from fixed-size array to STL container.  BUG=angle:685  Change-Id: I42fc6c919f42cd6ab1c11531742f9a2c5ad0cd3d Reviewed-on: https://chromium-review.googlesource.com/219353 Reviewed-by: Jamie Madill <jmadill@chromium.org> Reviewed-by: Brandon Jones <bajones@chromium.org> Reviewed-by: Geoff Lang <geofflang@chromium.org> Tested-by: Shannon Woods <shannonwoods@chromium.org>, 15312978, 382, 105, 382
Vertex management functions can take a State reference instead of pointers to attrib data.  BUG=angle:685  Change-Id: I0bfc26c53eb1358a023ac5d4ec20be06f9c90f4a Reviewed-on: https://chromium-review.googlesource.com/219352 Reviewed-by: Geoff Lang <geofflang@chromium.org> Tested-by: Shannon Woods <shannonwoods@chromium.org>, 15312978, 382, 105, 382
Remove context pointer from State  BUG=angle:685  State needs only to track a few variables from Context's caps so store those instead of a pointer to Context.  Change-Id: I36d448dcaccf9780d6df2cfc82ef975b2ba0346f Reviewed-on: https://chromium-review.googlesource.com/219804 Reviewed-by: Geoff Lang <geofflang@chromium.org> Tested-by: Shannon Woods <shannonwoods@chromium.org>, 15312978, 382, 105, 382
Disable broken D3D9 GLSL Varying tests.  Not sure at the moment if we can only disable tests in D3D9/etc but these tests are broken for D3D9 and hence we can disable them to return angle_tests to passing.  BUG=angle:769  Change-Id: I3c13f985fde99c3d885f825de60af841c8f3f0f1 Reviewed-on: https://chromium-review.googlesource.com/221067 Reviewed-by: Brandon Jones <bajones@chromium.org> Tested-by: Jamie Madill <jmadill@chromium.org>, 15312978, 382, 105, 382
Don't run the DrawBuffers tests in D3D9.  We only support MRT on the D3D11 Renderer for now so we can skip running these tests entirely on the D3D9 back-end.  BUG=angle:769  Change-Id: I442936fe987ae1749d5ee7626f6a4737e824ac6f Reviewed-on: https://chromium-review.googlesource.com/221063 Reviewed-by: Brandon Jones <bajones@chromium.org> Tested-by: Jamie Madill <jmadill@chromium.org>, 15312978, 382, 105, 382
